# H132 — 老大夫的听诊器 金学曙医生 (历史人文)
# Persons skipped: 金学曙2x 林巧稚2x 金大夫

0001	老大夫	laodaifu	linear
0002	的	de	linear
0003	听诊器	tingzhenqi	linear
0004	记	ji	linear
0005	首届	shoujie	linear
0006	全国三八红旗手	quanguosanbahongqishou	linear
0007	医生	yisheng	linear
0008	原标题	yuanbiaoti	linear
0009	老大夫	laodaifu	linear
0010	的	de	linear
0011	听诊器	tingzhenqi	linear
0012	首届	shoujie	linear
0013	全国三八红旗手	quanguosanbahongqishou	linear
0014	医生	yisheng	linear
0015	年	nian	linear
0016	春	chun	linear
0017	我	wo	linear
0018	认识	renshi	linear
0019	几十年	jishinian	linear
0020	的	de	linear
0021	一位老大夫	yiweilaodaifu	linear
0022	去世	qushi	linear
0023	了	le	linear
0024	听到消息	tingdaoxiaoxi	linear
0025	的	de	linear
0026	时候	shihou	linear
0027	往昔	wangxi	linear
0028	的	de	linear
0029	记忆	jiyi	linear
0030	瞬间	shunjian	linear
0031	带	dai	linear
0032	我	wo	linear
0033	回到	huidao	linear
0034	了	le	linear
0035	年代	niandai	linear
0036	的	de	linear
0037	北京城	beijingcheng	linear
0038	回到	huidao	linear
0039	了	le	linear
0040	天桥	tianqiao	linear
0041	那个	nage	linear
0042	温暖	wennuan	linear
0043	的	de	linear
0044	院子	yuanzi	linear
0045	过去	guoqu	linear
0046	的	de	linear
0047	我	wo	linear
0048	唯一	weiyi	linear
0049	的	de	linear
0050	家	jia	linear
0051	记得	jide	linear
0052	她	ta	linear
0053	的	de	linear
0054	遗物	yiwu	linear
0055	里	li	linear
0056	有	you	linear
0057	一枚	yimei	linear
0058	小小	xiaoxiao	linear
0059	的	de	linear
0060	听诊器	tingzhenqi	linear
0061	金属部分	jinshubufen	linear
0062	已经	yijing	linear
0063	氧化发黑	yanghuafahei	linear
0064	沉淀	chendian	linear
0065	着	zhe	linear
0066	岁月	suiyue	linear
0067	和	he	linear
0068	风雨	fengyu	linear
0069	的	de	linear
0070	痕迹	henji	linear
0071	毫不起眼	haobuqiyan	linear
0072	现在	xianzai	linear
0073	的	de	linear
0074	医疗条件	yiliaotiaojian	linear
0075	提高	tigao	linear
0076	了	le	linear
0077	各大医院	gedayiyuan	linear
0078	什么样	shenmeyang	linear
0079	的	de	linear
0080	先进设备	xianjinshebei	linear
0081	都	dou	linear
0082	有	you	linear
0083	这枚	zhemei	linear
0084	陈旧	chenjiu	linear
0085	的	de	linear
0086	听诊器	tingzhenqi	linear
0087	看起来	kanqilai	linear
0088	确实	queshi	linear
0089	简陋	jianlou	linear
0090	得	de	linear
0091	有点儿	youdianr	linear
0092	可怜	kelian	linear
0093	可	ke	linear
0094	在	zai	linear
0095	半个世纪	bangeshiji	linear
0096	之前	zhiqian	linear
0097	在	zai	linear
0098	条件艰苦	tiaojianjianku	linear
0099	的	de	linear
0100	建国初期	jianguochuqi	linear
0101	没有	meiyou	linear
0102	电脑	diannao	linear
0103	没有	meiyou	linear
