# J030 — 四个故事看稳就业 (社会民生/就业)
# Persons skipped: 郭寒雪4x 莫日更 张舵 包琳娜 杜文峰6x 白茹6x 李琳 刘跃进2x 任光荣

0001	四个	sige	linear
0002	故事	gushi	linear
0003	看	kan	linear
0004	稳就业	wenjiuye	linear
0005	在	zai	linear
0006	内蒙古	neimenggu	linear
0007	鄂尔多斯市	eerduosishi	linear
0008	伊金霍洛旗	yijinhuoluoqi	linear
0009	零工	linggong	linear
0010	市场	shichang	linear
0011	工作人员	gongzuorenyuan	linear
0012	左	zuo	linear
0013	正	zheng	linear
0014	为	wei	linear
0015	老乡	laoxiang	linear
0016	办理	banli	linear
0017	就业	jiuye	linear
0018	服务	fuwu	linear
0019	相关	xiangguan	linear
0020	手续	shouxu	linear
0021	在	zai	linear
0022	内蒙古	neimenggu	linear
0023	鄂尔多斯市	eerduosishi	linear
0024	伊金霍洛旗	yijinhuoluoqi	linear
0025	零工	linggong	linear
0026	市场	shichang	linear
0027	工作人员	gongzuorenyuan	linear
0028	左	zuo	linear
0029	正	zheng	linear
0030	为	wei	linear
0031	老乡	laoxiang	linear
0032	办理	banli	linear
0033	就业	jiuye	linear
0034	服务	fuwu	linear
0035	相关	xiangguan	linear
0036	手续	shouxu	linear
0037	内蒙古	neimenggu	linear
0038	呼和浩特	huhehaote	linear
0039	人力资源	renliziyuan	linear
0040	服务	fuwu	linear
0041	产业园	chanyeyuan	linear
0042	工作人员	gongzuorenyuan	linear
0043	正在	zhengzai	linear
0044	直播	zhibo	linear
0045	带岗	daigang	linear
0046	内蒙古	neimenggu	linear
0047	呼和浩特	huhehaote	linear
0048	人力资源	renliziyuan	linear
0049	服务	fuwu	linear
0050	产业园	chanyeyuan	linear
0051	工作人员	gongzuorenyuan	linear
0052	正在	zhengzai	linear
0053	直播	zhibo	linear
0054	带岗	daigang	linear
0055	月	yue	linear
0056	日	ri	linear
0057	举行	juxing	linear
0058	的	de	linear
0059	内蒙古	neimenggu	linear
0060	呼和浩特	huhehaote	linear
0061	夜市	yeshi	linear
0062	专场	zhuanchang	linear
0063	招聘会	zhaopinhui	linear
0064	现场	xianchang	linear
0065	月	yue	linear
0066	日	ri	linear
0067	举行	juxing	linear
0068	的	de	linear
0069	内蒙古	neimenggu	linear
0070	呼和浩特	huhehaote	linear
0071	夜市	yeshi	linear
0072	专场	zhuanchang	linear
0073	招聘会	zhaopinhui	linear
0074	现场	xianchang	linear
0075	扫码	saoma	linear
0076	观看	guankan	linear
0077	视频	shipin	linear
0078	扫码	saoma	linear
0079	观看	guankan	linear
0080	视频	shipin	linear
0081	就业	jiuye	linear
0082	一头	yitou	linear
0083	连	lian	linear
0084	着	zhe	linear
0085	经济	jingji	linear
0086	大势	dashi	linear
0087	一头	yitou	linear
0088	连	lian	linear
0089	着	zhe	linear
0090	万家灯火	wanjiadenghuo	linear
0091	今年	jinnian	linear
0092	一季度	yijidu	linear
0093	全国	quanguo	linear
0094	城镇	chengzhen	linear
0095	新增	xinzeng	linear
0096	就业	jiuye	linear
0097	万人	wanren	linear
0098	日前	riqian	linear
0099	记者	jizhe	linear
0100	赴	fu	linear
0101	内蒙古	neimenggu	linear
0102	呼和浩特市	huhehaoteshi	linear
0103	包头市	baotoushi	linear
0104	鄂尔多斯市	eerduosishi	linear
0105	探访	tanfang	linear
0106	产业	chanye	linear
0107	园区	yuanqu	linear
0108	社区	shequ	linear
0109	零工	linggong	linear
0110	市场	shichang	linear
0111	招聘	zhaopin	linear
0112	现场	xianchang	linear
0113	看	kan	linear
0114	产业	chanye	linear
0115	发展	fazhan	linear
0116	人才	rencai	linear
0117	政策	zhengce	linear
0118	就业	jiuye	linear
0119	服务	fuwu	linear
0120	如何	ruhe	linear
0121	促	cu	linear
0122	就业	jiuye	linear
0123	一路行	yiluxing	linear
0124	一路访	yilufang	linear
0125	最	zui	linear
0126	让人	rangren	linear
0127	难忘	nanwang	linear
0128	的	de	linear
0129	还是	haishi	linear
0130	一群	yiqun	linear
0131	努力	nuli	linear
0132	奋斗	fendou	linear
0133	的	de	linear
0134	劳动者	laodongzhe	linear
0135	他们	tamen	linear
0136	中	zhong	linear
0137	有	you	linear
0138	初入	churu	linear
0139	职场	zhichang	linear
0140	的	de	linear
0141	应届	yingjie	linear
0142	毕业生	biyesheng	linear
0143	有	you	linear
0144	毅然	yiran	linear
0145	转换	zhuanhuan	linear
0146	职业	zhiye	linear
0147	开启	kaiqi	linear
0148	人生	rensheng	linear
0149	下半场	xiabanchang	linear
0150	的	de	linear
0151	中年人	zhongnianren	linear
0152	有	you	linear
0153	鼓起勇气	guqiyongqi	linear
0154	追逐	zhuizhu	linear
0155	梦想	mengxiang	linear
0156	的	de	linear
0157	全职	quanzhi	linear
0158	宝妈	baoma	linear
0159	有	you	linear
0160	从	cong	linear
0161	零工	linggong	linear
0162	转到	zhuandao	linear
0163	稳定	wending	linear
0164	岗位	gangwei	linear
0165	的	de	linear
0166	大叔	dashu	linear
0167	就业	jiuye	linear
0168	之于	zhiyu	linear
0169	他们	tamen	linear
0170	是	shi	linear
0171	宝贵	baogui	linear
0172	的	de	linear
0173	探索	tansuo	linear
0174	是	shi	linear
0175	抱负	baofu	linear
0176	和	he	linear
0177	梦想	mengxiang	linear
0178	是	shi	linear
0179	生活	shenghuo	linear
0180	的	de	linear
0181	希望	xiwang	linear
0182	是	shi	linear
0183	内心	neixin	linear
0184	的	de	linear
0185	安定	anding	linear
0186	和	he	linear
0187	满足	manzu	linear
0188	千头万绪	qiantouwanxu	linear
0189	的	de	linear
0190	稳就业	wenjiuye	linear
0191	工作	gongzuo	linear
0192	化作	huazuo	linear
0193	一句话	yijuhua	linear
0194	就是	jiushi	linear
0195	托起	tuoqi	linear
0196	他们	tamen	linear
0197	稳稳	wenwen	linear
0198	的	de	linear
0199	幸福	xingfu	linear
0200	的	de	linear
0201	奇遇	qiyu	linear
0202	边逛	bianguang	linear
0203	边吃	bianchi	linear
0204	边玩	bianwan	linear
0205	在	zai	linear
0206	夜市	yeshi	linear
0207	上	shang	linear
0208	应届	yingjie	linear
0209	毕业生	biyesheng	linear
0210	溜达	liuda	linear
0211	出	chu	linear
0212	一份	yifen	linear
0213	工作	gongzuo	linear
0214	这	zhe	linear
0215	不是	bushi	linear
0216	段子	duanzi	linear
0217	在	zai	linear
0218	呼和浩特市	huhehaoteshi	linear
0219	招聘会	zhaopinhui	linear
0220	确确实实	quequeshishi	linear
0221	开	kai	linear
0222	进	jin	linear
0223	了	le	linear
0224	夜市	yeshi	linear
0225	里	li	linear
0226	月	yue	linear
0227	日	ri	linear
0228	这天	zhetian	linear
0229	恰逢	qiafeng	linear
0230	周日	zhouri	linear
0231	晚上	wanshang	linear
0232	点	dian	linear
0233	多	duo	linear
0234	市中心	shizhongxin	linear
0235	宽巷子	kuanxiangzi	linear
0236	美食街	meishijie	linear
0237	旁	pang	linear
0238	支起	zhiqi	linear
0239	一片	yipian	linear
0240	摊位	tanwei	linear
0241	灯火通亮	denghuotongliang	linear
0242	人流如织	renliuruzhi	linear
0243	就	jiu	linear
0244	在	zai	linear
0245	青城	qingcheng	linear
0246	职	zhi	linear
0247	等	deng	linear
0248	你	ni	linear
0249	来	lai	linear
0250	的	de	linear
0251	大招牌	dazhaopai	linear
0252	更是	gengshi	linear
0253	醒目	xingmu	linear
0254	招聘会	zhaopinhui	linear
0255	为啥	weisha	linear
0256	办	ban	linear
0257	起	qi	linear
0258	了	le	linear
0259	夜市	yeshi	linear
0260	专场	zhuanchang	linear
0261	主要	zhuyao	linear
0262	是	shi	linear
0263	考虑	kaolv	linear
0264	到	dao	linear
0265	青年人	qingnianren	linear
0266	的	de	linear
0267	生活	shenghuo	linear
0268	习惯	xiguan	linear
0269	受	shou	linear
0270	夜经济	yejingji	linear
0271	启发	qifa	linear
0272	夜市	yeshi	linear
