# article 0004 — 国务院 第四次全国农业普查通知 (linear typing plan)
# idx \t word \t pinyin \t reason

0001	国务院	guowuyuan	linear
0002	印发	yinfa	linear
0003	关于	guanyu	linear
0004	开展	kaizhan	linear
0005	第	di	linear
0006	四	si	linear
0007	次	ci	linear
0008	全国	quanguo	linear
0009	农业	nongye	linear
0010	普查	pucha	linear
0011	的	de	linear
0012	通知	tongzhi	linear
0013	通知	tongzhi	linear
0014	强调	qiangdiao	linear
0015	第	di	linear
0016	四	si	linear
0017	次	ci	linear
0018	全国	quanguo	linear
0019	农业	nongye	linear
0020	普查	pucha	linear
0021	是	shi	linear
0022	在	zai	linear
0023	以	yi	linear
0024	中国	zhongguo	linear
0025	式	shi	linear
0026	现代化	xiandaihua	linear
0027	全面	quanmian	linear
0028	推进	tuijin	linear
0029	中华民族	zhonghuaminzu	linear
0030	伟大复兴	weidafuxing	linear
0031	的	de	linear
0032	新	xin	linear
0033	征程	zhengcheng	linear
0034	上	shang	linear
0035	开展	kaizhan	linear
0036	的	de	linear
0037	一项	yixiang	linear
0038	重大	zhongda	linear
0039	国情	guoqing	linear
0040	国力	guoli	linear
0041	调查	diaocha	linear
0042	要	yao	linear
0043	以	yi	linear
0044	习近平	xijinping	linear
0045	新时代	xinshidai	linear
0046	中国	zhongguo	linear
0047	特色	tese	linear
0048	社会主义	shehuizhuyi	linear
0049	思想	sixiang	linear
0050	为	wei	linear
0051	指导	zhidao	linear
0052	深入	shenru	linear
0053	贯彻	guanche	linear
0054	党	dang	linear
0055	的	de	linear
0056	二十大	ershida	linear
0057	和	he	linear
0058	二十	ershi	linear
0059	届	jie	linear
0060	二	er	linear
0061	中	zhong	linear
0062	三	san	linear
0063	中	zhong	linear
0064	全会	quanhui	linear
0065	精神	jingshen	linear
0066	认真	renzhen	linear
0067	落实	luoshi	linear
0068	党中央	dangzhongyang	linear
0069	国务院	guowuyuan	linear
0070	决策	juece	linear
0071	部署	bushu	linear
0072	坚持	jianchi	linear
0073	依法	yifa	linear
0074	普查	pucha	linear
0075	科学	kexue	linear
0076	普查	pucha	linear
0077	为民	weimin	linear
0078	普查	pucha	linear
0079	坚持	jianchi	linear
0080	实事求是	shishiqiushi	linear
0081	守正	shouzheng	linear
0082	创新	chuangxin	linear
0083	全面	quanmian	linear
0084	摸清	moqing	linear
0085	新时代	xinshidai	linear
0086	我国	woguo	linear
0087	三农	sannong	linear
0088	家底	jiadi	linear
0089	客观	keguan	linear
0090	反映	fanying	linear
0091	农业	nongye	linear
0092	发展	fazhan	linear
0093	新	xin	linear
