# H038 — 手术两百年纪录片科普沙龙 (历史人文/医学)
# Persons skipped: 顾佳宁 陈子隽 沈华 陈怡绮 姜广涛
# Foreign transliterated names kept as regular words (罗伊·约克·卡恩 etc.)

0001	纪录片	jilupian	linear
0002	手术	shoushu	linear
0003	两百年	liangbainian	linear
0004	手术	shoushu	linear
0005	的	de	linear
0006	时光之旅	shiguangzhilv	linear
0007	主题	zhuti	linear
0008	科普	kepu	linear
0009	沙龙	shalong	linear
0010	成功	chenggong	linear
0011	举办	juban	linear
0012	近日	jinri	linear
0013	大型	daxing	linear
0014	纪录片	jilupian	linear
0015	手术	shoushu	linear
0016	两百年	liangbainian	linear
0017	于	yu	linear
0018	上海	shanghai	linear
0019	科技节	kejijie	linear
0020	成功	chenggong	linear
0021	举办	juban	linear
0022	了	le	linear
0023	手术	shoushu	linear
0024	的	de	linear
0025	时光之旅	shiguangzhilv	linear
0026	主题	zhuti	linear
0027	科普	kepu	linear
0028	沙龙	shalong	linear
0029	本次	benci	linear
0030	活动	huodong	linear
0031	旨在	zhizai	linear
0032	通过	tongguo	linear
0033	图片	tupian	linear
0034	视频	shipin	linear
0035	实物	shiwu	linear
0036	展示	zhanshi	linear
0037	以及	yiji	linear
0038	互动	hudong	linear
0039	相结合	xiangjiehe	linear
0040	的	de	linear
0041	形式	xingshi	linear
0042	向	xiang	linear
0043	大家	dajia	linear
0044	介绍	jieshao	linear
0045	两百年来	liangbainianlai	linear
0046	手术	shoushu	linear
0047	的	de	linear
0048	发展	fazhan	linear
0049	历程	licheng	linear
0050	年	nian	linear
0051	上海	shanghai	linear
0052	科技节	kejijie	linear
0053	由	you	linear
0054	上海市	shanghaishi	linear
0055	人民政府	renminzhengfu	linear
0056	主办	zhuban	linear
0057	手术	shoushu	linear
0058	两百年	liangbainian	linear
0059	作为	zuowei	linear
0060	一部	yibu	linear
0061	展示	zhanshi	linear
0062	人类	renlei	linear
0063	手术	shoushu	linear
0064	发展	fazhan	linear
0065	历程	licheng	linear
0066	的	de	linear
0067	科学	kexue	linear
0068	纪录片	jilupian	linear
0069	参与	canyu	linear
0070	此次	cici	linear
0071	活动	huodong	linear
0072	手术	shoushu	linear
0073	的	de	linear
0074	时光之旅	shiguangzhilv	linear
0075	主题	zhuti	linear
0076	科普	kepu	linear
0077	沙龙	shalong	linear
0078	是	shi	linear
0079	上海	shanghai	linear
0080	科技节	kejijie	linear
0081	重要	zhongyao	linear
0082	品牌	pinpai	linear
0083	活动	huodong	linear
0084	之一	zhiyi	linear
0085	上海市	shanghaishi	linear
0086	五院	wuyuan	linear
0087	心内科	xinneike	linear
0088	主治医师	zhuzhiyishi	linear
0089	主持	zhuchi	linear
0090	沙龙	shalong	linear
0091	纪录片	jilupian	linear
0092	手术	shoushu	linear
0093	两百年	liangbainian	linear
0094	总导演	zongdaoyan	linear
0095	分集	fenji	linear
0096	导演	daoyan	linear
0097	来自	laizi	linear
0098	上海交通大学	shanghaijiaotongdaxue	linear
0099	医学院	yixueyuan	linear
0100	的	de	linear
0101	麻醉	mazui	linear
0102	临床	linchuang	linear
0103	专家	zhuanjia	linear
0104	等	deng	linear
0105	医学	yixue	linear
0106	领域	lingyu	linear
0107	专家	zhuanjia	linear
0108	共同	gongtong	linear
0109	参与	canyu	linear
0110	导演组	daoyanzu	linear
0111	向	xiang	linear
0112	现场	xianchang	linear
0113	医生	yisheng	linear
0114	和	he	linear
0115	专家	zhuanjia	linear
0116	介绍	jieshao	linear
0117	了	le	linear
0118	纪录片	jilupian	linear
0119	手术	shoushu	linear
0120	两百年	liangbainian	linear
0121	的	de	linear
0122	创作	chuangzuo	linear
0123	意图	yitu	linear
0124	和	he	linear
0125	主体	zhuti	linear
0126	内容	neirong	linear
0127	播放	bofang	linear
0128	了	le	linear
0129	手术	shoushu	linear
0130	两百年	liangbainian	linear
0131	的	de	linear
0132	精彩	jingcai	linear
0133	片段	pianduan	linear
0134	从	cong	linear
0135	五千年前	wuqiannianqian	linear
0136	古代	gudai	linear
0137	的	de	linear
0138	开颅	kailu	linear
0139	手术	shoushu	linear
0140	到	dao	linear
0141	机器人	jiqiren	linear
0142	微创	weichuang	linear
0143	手术	shoushu	linear
0144	从	cong	linear
0145	马尾毛	maweimao	linear
0146	的	de	linear
0147	缝合	fenghe	linear
0148	痕迹	henji	linear
0149	到	dao	linear
0150	最新	zuixin	linear
0151	的	de	linear
0152	电能量	diannengliang	linear
0153	手术	shoushu	linear
0154	器械	qixie	linear
0155	在	zai	linear
0156	将近	jiangjin	linear
0157	三个小时	sangexiaoshi	linear
0158	的	de	linear
0159	时间	shijian	linear
0160	内	nei	linear
0161	参与	canyu	linear
0162	人员	renyuan	linear
0163	感受	ganshou	linear
0164	到	dao	linear
0165	人类	renlei	linear
0166	在	zai	linear
0167	医学	yixue	linear
0168	科技	keji	linear
0169	发展	fazhan	linear
0170	中	zhong	linear
0171	闪耀	shanyao	linear
0172	的	de	linear
0173	悲悯之心	beiminzhixin	linear
0174	和	he	linear
0175	智慧之光	zhihuizhiguang	linear
0176	大型	daxing	linear
0177	纪录片	jilupian	linear
0178	手术	shoushu	linear
0179	两百年	liangbainian	linear
0180	历时	lishi	linear
0181	年	nian	linear
0182	全球	quanqiu	linear
0183	国	guo	linear
0184	取景	qujing	linear
0185	拍摄	paishe	linear
0186	制作	zhizuo	linear
0187	是	shi	linear
0188	中央广播电视总台	zhongyangguangbodianshizongtai	linear
0189	纪录频道	jilupindao	linear
0190	重点	zhongdian	linear
0191	项目	xiangmu	linear
0192	由	you	linear
0193	中央电视台	zhongyangdianshitai	linear
0194	直属	zhishu	linear
0195	单位	danwei	linear
0196	中央	zhongyang	linear
0197	新闻	xinwen	linear
0198	纪录	jilu	linear
0199	电影	dianying	linear
0200	制片厂	zhipianchang	linear
0201	集团	jituan	linear
0202	承制	chengzhi	linear
0203	这是	zheshi	linear
0204	中国	zhongguo	linear
0205	第一部	diyibu	linear
0206	以	yi	linear
0207	医生	yisheng	linear
0208	视角	shijiao	linear
0209	系统	xitong	linear
0210	展现	zhanxian	linear
0211	人类	renlei	linear
0212	与	yu	linear
0213	疾病	jibing	linear
0214	作斗争	zuodouzheng	linear
0215	的	de	linear
0216	作品	zuopin	linear
0217	力求	liqiu	linear
0218	记录	jilu	linear
0219	科技	keji	linear
0220	历史	lishi	linear
0221	变化	bianhua	linear
0222	展现	zhanxian	linear
0223	人道主义	rendaozhuyi	linear
0224	光辉	guanghui	linear
0225	总导演	zongdaoyan	linear
0226	说	shuo	linear
0227	医学	yixue	linear
0228	人文	renwen	linear
0229	历史	lishi	linear
0230	一直	yizhi	linear
0231	是	shi	linear
0232	国内	guonei	linear
0233	纪录片	jilupian	linear
0234	的	de	linear
0235	空白	kongbai	linear
0236	拍摄	paishe	linear
0237	手术	shoushu	linear
0238	两百年	liangbainian	linear
0239	提供	tigong	linear
0240	了	le	linear
0241	一个	yige	linear
0242	充满	chongman	linear
0243	挑战	tiaozhan	linear
0244	的	de	linear
0245	尝试	changshi	linear
0246	机会	jihui	linear
0247	在	zai	linear
0248	漫长	manchang	linear
0249	的	de	linear
0250	拍摄	paishe	linear
0251	历程	licheng	linear
0252	中	zhong	linear
0253	我	wo	linear
0254	和	he	linear
0255	我	wo	linear
0256	的	de	linear
0257	团队	tuandui	linear
0258	一次次	yicici	linear
0259	深入	shenru	linear
0260	到	dao	linear
0261	历史	lishi	linear
0262	的	de	linear
0263	细节	xijie	linear
0264	中	zhong	linear
0265	努力	nuli	linear
0266	感知	ganzhi	linear
0267	科技	keji	linear
0268	进步	jinbu	linear
0269	背后	beihou	linear
0270	的	de	linear
0271	伟大	weida	linear
0272	人性	renxing	linear
0273	让	rang	linear
0274	我	wo	linear
0275	对	dui	linear
0276	医学	yixue	linear
0277	与	yu	linear
0278	生命	shengming	linear
0279	生出	shengchu	linear
0280	更多	gengduo	linear
0281	敬畏	jingwei	linear
0282	本片	benpian	linear
0283	拍摄	paishe	linear
0284	到	dao	linear
0285	世界	shijie	linear
0286	顶尖	dingjian	linear
0287	的	de	linear
0288	医院	yiyuan	linear
0289	医学院	yixueyuan	linear
0290	博物馆	bowuguan	linear
0291	医疗	yiliao	linear
0292	研究	yanjiu	linear
0293	机构	jigou	linear
0294	采访	caifang	linear
0295	到	dao	linear
0296	包括	baokuo	linear
0297	中国	zhongguo	linear
0298	院士	yuanshi	linear
0299	在内	zainei	linear
0300	的	de	linear
0301	余位	yuwei	linear
0302	世界	shijie	linear
0303	顶尖	dingjian	linear
0304	专家	zhuanjia	linear
0305	如	ru	linear
0306	拉斯克奖	lasikejiang	linear
0307	获得者	huodezhe	linear
0308	器官	qiguan	linear
0309	移植	yizhi	linear
0310	先驱	xianqu	linear
0311	罗伊	luoyi	linear
0312	约克	yueke	linear
0313	卡恩	kaen	linear
0314	爵士	jueshi	linear
0315	显微外科	xianweiwaike	linear
0316	之父	zhifu	linear
0317	马哈茂德	mahamaode	linear
0318	加齐	jiaqi	linear
0319	亚萨基尔	yasajier	linear
0320	诺贝尔奖	nuobeierjiang	linear
0321	获得者	huodezhe	linear
0322	迈克尔	maikeer	linear
0323	毕晓普	bixiaopu	linear
0324	年	nian	linear
0325	肿瘤	zhongliu	linear
0326	免疫	mianyi	linear
0327	学界	xuejie	linear
0328	顶级	dingji	linear
0329	大奖	dajiang	linear
0330	获得者	huodezhe	linear
0331	戈登	gedeng	linear
0332	弗里曼	fuliman	linear
0333	第一个	diyige	linear
0334	人类	renlei	linear
0335	抑癌	yiai	linear
0336	基因	jiyin	linear
0337	发现者	faxianzhe	linear
0338	罗伯特	luobote	linear
0339	温伯格	wenboge	linear
0340	等	deng	linear
0341	本次	benci	linear
0342	活动	huodong	linear
0343	主持人	zhuchiren	linear
0344	医学	yixue	linear
0345	科普	kepu	linear
0346	达人	daren	linear
0347	说	shuo	linear
0348	在	zai	linear
0349	医学	yixue	linear
0350	领域	lingyu	linear
0351	里	li	linear
0352	这些	zhexie	linear
0353	名字	mingzi	linear
0354	宛若	wanruo	linear
0355	群星	qunxing	linear
0356	感谢	ganxie	linear
0357	剧组	juzu	linear
0358	从	cong	linear
0359	中国	zhongguo	linear
0360	视角	shijiao	linear
0361	记录	jilu	linear
0362	大师们	dashimen	linear
0363	对	dui	linear
0364	医学	yixue	linear
0365	历史	lishi	linear
0366	发展	fazhan	linear
0367	的	de	linear
0368	看法	kanfa	linear
0369	传播	chuanbo	linear
0370	的	de	linear
0371	不仅	bujin	linear
0372	是	shi	linear
0373	科学	kexue	linear
0374	知识	zhishi	linear
0375	更	geng	linear
0376	是	shi	linear
0377	医学	yixue	linear
0378	素养	suyang	linear
0379	参与	canyu	linear
0380	拍摄	paishe	linear
0381	的	de	linear
0382	麻醉	mazui	linear
0383	临床	linchuang	linear
0384	专家	zhuanjia	linear
0385	说	shuo	linear
0386	回顾	huigu	linear
0387	医学史	yixueshi	linear
0388	上	shang	linear
0389	重要	zhongyao	linear
0390	的	de	linear
0391	转折点	zhuanzhedian	linear
0392	我们	women	linear
0393	都	dou	linear
0394	能	neng	linear
0395	看到	kandao	linear
0396	一代接一代	yidaijieyidai	linear
0397	医生	yisheng	linear
0398	与	yu	linear
0399	患者	huanzhe	linear
0400	一起	yiqi	linear
0401	不懈	buxie	linear
0402	努力	nuli	linear
0403	作为	zuowei	linear
0404	一个	yige	linear
0405	医者	yizhe	linear
0406	很高兴	hengaoxing	linear
0407	有机会	youjihui	linear
0408	参与	canyu	linear
0409	支持	zhichi	linear
0410	拍摄	paishe	linear
0411	这样	zheyang	linear
0412	一部	yibu	linear
0413	具备	jubei	linear
0414	国际	guoji	linear
0415	视野	shiye	linear
0416	充满	chongman	linear
0417	人文化	renwenhua	linear
0418	关怀	guanhuai	linear
0419	的	de	linear
0420	作品	zuopin	linear
0421	希望	xiwang	linear
0422	这份	zhefen	linear
0423	努力	nuli	linear
0424	能够	nenggou	linear
0425	拉近	lajin	linear
0426	医学	yixue	linear
0427	与	yu	linear
0428	普通	putong	linear
0429	中国人	zhongguoren	linear
0430	之间	zhijian	linear
0431	的	de	linear
0432	距离	juli	linear
0433	该	gai	linear
0434	纪录片	jilupian	linear
0435	配音	peiyin	linear
0436	邀请	yaoqing	linear
0437	了	le	linear
0438	曾	ceng	linear
0439	参与	canyu	linear
0440	过	guo	linear
0441	电影	dianying	linear
0442	泰坦尼克号	taitannikehao	linear
0443	变形金刚	bianxingjingang	linear
0444	配音	peiyin	linear
0445	并	bing	linear
0446	担任	danren	linear
0447	琅琊榜	langyabang	linear
0448	伪装者	weizhuangzhe	linear
0449	大鱼海棠	dayuhaitang	linear
0450	等	deng	linear
0451	影片	yingpian	linear
0452	配音	peiyin	linear
0453	导演	daoyan	linear
0454	的	de	linear
0455	老师	laoshi	linear
0456	来	lai	linear
0457	完成	wancheng	linear
0458	解说	jieshuo	linear
0459	同时	tongshi	linear
0460	该片	gaipian	linear
0461	主题	zhuti	linear
0462	音乐	yinyue	linear
0463	也是	yeshi	linear
0464	由	you	linear
0465	中国爱乐乐团	zhongguoaileyuetuan	linear
0466	演奏	yanzou	linear
0467	在	zai	linear
0468	听觉	tingjue	linear
0469	上	shang	linear
0470	大胆	dadan	linear
0471	创新	chuangxin	linear
0472	与	yu	linear
0473	画面	huamian	linear
0474	和	he	linear
0475	故事	gushi	linear
0476	结构	jiegou	linear
0477	一起	yiqi	linear
0478	创造	chuangzao	linear
0479	出	chu	linear
0480	俱佳	jujia	linear
0481	的	de	linear
0482	视听	shiting	linear
0483	语言	yuyan	linear
0484	据悉	juxi	linear
0485	大型	daxing	linear
0486	纪录片	jilupian	linear
0487	手术	shoushu	linear
0488	两百年	liangbainian	linear
0489	总共	zonggong	linear
0490	集	ji	linear
0491	主题	zhuti	linear
0492	分别	fenbie	linear
0493	为	wei	linear
0494	理性	lixing	linear
0495	之光	zhiguang	linear
0496	手术	shoushu	linear
0497	基石	jishi	linear
0498	长驱直入	changquzhiru	linear
0499	攻入	gongru	linear
0500	颅腔	luqiang	linear
0501	打开	dakai	linear
0502	心脏	xinzang	linear
0503	生死	shengsi	linear
0504	器	qi	linear
0505	约	yue	linear
0506	众病之王	zhongbingzhiwang	linear
0507	手术	shoushu	linear
0508	未来	weilai	linear
0509	每集	meiji	linear
0510	分钟	fenzhong	linear
0511	预计	yuji	linear
0512	年	nian	linear
0513	月	yue	linear
0514	下旬	xiaxun	linear
0515	在	zai	linear
0516	中央广播电视总台	zhongyangguangbodianshizongtai	linear
0517	纪录频道	jilupindao	linear
0518	播出	bochu	linear
