# B031 — 优必选超仿生机器人首发订单破万 (科技数码/机器人)
# Persons skipped: 黄楠 袁斯来 周剑3x 谭旻

0001	优必选	youbixuan	linear
0002	超仿生	chaofangsheng	linear
0003	机器人	jiqiren	linear
0004	首发	shoufa	linear
0005	订单	dingdan	linear
0006	破万	powan	linear
0007	最高	zuigao	linear
0008	售价	shoujia	linear
0009	万元	wanyuan	linear
0010	最前线	zuiqianxian	linear
0011	作者	zuozhe	linear
0012	编辑	bianji	linear
0013	月	yue	linear
0014	日	ri	linear
0015	优必选	youbixuan	linear
0016	在	zai	linear
0017	年度	niandu	linear
0018	全球	quanqiu	linear
0019	发布会	fabuhui	linear
0020	正式	zhengshi	linear
0021	推出	tuichu	linear
0022	全尺寸	quanchicun	linear
0023	超仿生	chaofangsheng	linear
0024	人形	renxing	linear
0025	机器人	jiqiren	linear
0026	优世界	youshijie	linear
0027	系列	xilie	linear
0028	包含	baohan	linear
0029	半身版	banshenban	linear
0030	高配	gaopei	linear
0031	全身版	quanshenban	linear
0032	及	ji	linear
0033	高动态	gaodongtai	linear
0034	全身版	quanshenban	linear
0035	三款	sankuan	linear
0036	产品	chanpin	linear
0037	售价	shoujia	linear
0038	区间	qujian	linear
0039	为	wei	linear
0040	万元	wanyuan	linear
0041	至	zhi	linear
0042	万元	wanyuan	linear
0043	同时	tongshi	linear
0044	优必选	youbixuan	linear
0045	宣布	xuanbu	linear
0046	系列	xilie	linear
0047	全渠道	quanqudao	linear
0048	订单	dingdan	linear
0049	已	yi	linear
0050	累计	leiji	linear
0051	突破	tupo	linear
0052	台	tai	linear
0053	成为	chengwei	linear
0054	全球	quanqiu	linear
0055	首款	shoukuan	linear
0056	具备	jubei	linear
0057	规模化	guimohua	linear
0058	量产	liangchan	linear
0059	能力	nengli	linear
0060	的	de	linear
0061	全尺寸	quanchicun	linear
0062	超仿生	chaofangsheng	linear
0063	人形	renxing	linear
0064	机器人	jiqiren	linear
0065	系列	xilie	linear
0066	全渠道	quanqudao	linear
0067	订单	dingdan	linear
0068	破万	powan	linear
0069	台	tai	linear
0070	这一	zheyi	linear
0071	数字	shuzi	linear
0072	的	de	linear
0073	价值	jiazhi	linear
0074	或	huo	linear
0075	不	bu	linear
0076	在	zai	linear
0077	其	qi	linear
0078	销量	xiaoliang	linear
0079	本身	benshen	linear
0080	而是	ershi	linear
0081	它	ta	linear
0082	指向	zhixiang	linear
0083	了	le	linear
0084	一个	yige	linear
0085	结构性	jiegouxing	linear
0086	变化	bianhua	linear
0087	人形	renxing	linear
0088	机器人	jiqiren	linear
0089	正在	zhengzai	linear
0090	走出	zouchu	linear
0091	工厂	gongchang	linear
0092	走向	zouxiang	linear
0093	家庭	jiating	linear
0094	行业	hangye	linear
0095	竞争	jingzheng	linear
0096	关键	guanjian	linear
0097	变量	bianliang	linear
0098	也	ye	linear
0099	从	cong	linear
0100	运动	yundong	linear
0101	控制	kongzhi	linear
0102	精度	jingdu	linear
0103	和	he	linear
0104	负载	fuzai	linear
0105	能力	nengli	linear
0106	转而	zhuaner	linear
0107	提出	tichu	linear
0108	另一个	lingyige	linear
0109	更	geng	linear
0110	根本	genben	linear
0111	的	de	linear
0112	问题	wenti	linear
0113	机器人	jiqiren	linear
0114	如何	ruhe	linear
0115	真正	zhenzheng	linear
0116	进入	jinru	linear
0117	人类	renlei	linear
0118	生活	shenghuo	linear
0119	建立	jianli	linear
0120	长期	changqi	linear
0121	情感	qinggan	linear
0122	连接	lianjie	linear
0123	国泰君安	guotaijunan	linear
0124	研报	yanbao	linear
0125	测算	cesuan	linear
0126	中国	zhongguo	linear
0127	陪伴	peiban	linear
0128	机器人	jiqiren	linear
0129	在	zai	linear
0130	老年	laonian	linear
0131	人群	renqun	linear
0132	中	zhong	linear
0133	的	de	linear
0134	潜在	qianzai	linear
0135	需求	xuqiu	linear
0136	约	yue	linear
0137	亿元	yiyuan	linear
0138	在	zai	linear
0139	青年	qingnian	linear
0140	人群	renqun	linear
0141	中	zhong	linear
0142	约	yue	linear
0143	亿元	yiyuan	linear
0144	合计	heji	linear
0145	潜在	qianzai	linear
0146	市场	shichang	linear
0147	规模	guimo	linear
0148	近	jin	linear
0149	万亿元	wanyiyuan	linear
0150	年	nian	linear
0151	国内	guonei	linear
0152	智慧	zhihui	linear
0153	陪伴	peiban	linear
0154	机器人	jiqiren	linear
0155	整体	zhengti	linear
0156	市场	shichang	linear
0157	规模	guimo	linear
0158	已	yi	linear
0159	达	da	linear
0160	亿元	yiyuan	linear
0161	同比	tongbi	linear
0162	增长	zengzhang	linear
0163	活动	huodong	linear
0164	现场	xianchang	linear
0165	优必选	youbixuan	linear
0166	创始人	chuangshiren	linear
0167	董事会	dongshihui	linear
0168	主席	zhuxi	linear
0169	兼	jian	linear
0170	在	zai	linear
0171	人机共生	renjigongsheng	linear
0172	战略	zhanlue	linear
0173	中	zhong	linear
0174	指出	zhichu	linear
0175	人机共生	renjigongsheng	linear
0176	将	jiang	linear
0177	分	fen	linear
0178	三步	sanbu	linear
0179	演进	yanjin	linear
0180	先	xian	linear
0181	替代	tidai	linear
0182	高危	gaowei	linear
0183	重复	chongfu	linear
0184	劳动	laodong	linear
