# article 0006 — 党组讨论和决定党员处分事项工作程序规定 (linear typing plan)
# idx \t word \t pinyin \t reason

0001	中共中央	zhonggongzhongyang	linear
0002	办公厅	bangongting	linear
0003	印发	yinfa	linear
0004	党组	dangzu	linear
0005	讨论	taolun	linear
0006	和	he	linear
0007	决定	jueding	linear
0008	党员	dangyuan	linear
0009	处分	chufen	linear
0010	事项	shixiang	linear
0011	工作	gongzuo	linear
0012	程序	chengxu	linear
0013	规定	guiding	linear
0014	党组	dangzu	linear
0015	讨论	taolun	linear
0016	和	he	linear
0017	决定	jueding	linear
0018	党员	dangyuan	linear
0019	处分	chufen	linear
0020	事项	shixiang	linear
0021	工作	gongzuo	linear
0022	程序	chengxu	linear
0023	规定	guiding	linear
0024	全文	quanwen	linear
0025	如下	ruxia	linear
0026	党组	dangzu	linear
0027	讨论	taolun	linear
0028	和	he	linear
0029	决定	jueding	linear
0030	党员	dangyuan	linear
0031	处分	chufen	linear
0032	事项	shixiang	linear
0033	工作	gongzuo	linear
0034	程序	chengxu	linear
0035	规定	guiding	linear
0036	年	nian	linear
0037	月	yue	linear
0038	日	ri	linear
0039	中共中央	zhonggongzhongyang	linear
0040	批准	pizhun	linear
0041	年	nian	linear
0042	月	yue	linear
0043	日	ri	linear
0044	中共中央	zhonggongzhongyang	linear
0045	办公厅	bangongting	linear
0046	发布	fabu	linear
0047	年	nian	linear
0048	月	yue	linear
0049	日	ri	linear
0050	中共中央	zhonggongzhongyang	linear
0051	修订	xiuding	linear
0052	年	nian	linear
0053	月	yue	linear
0054	日	ri	linear
0055	中共中央	zhonggongzhongyang	linear
0056	办公厅	bangongting	linear
0057	发布	fabu	linear
0058	第一	diyi	linear
0059	条	tiao	linear
0060	为了	weile	linear
0061	规范	guifan	linear
0062	党组	dangzu	linear
0063	讨论	taolun	linear
0064	和	he	linear
0065	决定	jueding	linear
0066	党员	dangyuan	linear
0067	处分	chufen	linear
0068	事项	shixiang	linear
0069	根据	genju	linear
0070	中国共产党	zhongguogongchandang	linear
0071	党组	dangzu	linear
0072	工作	gongzuo	linear
0073	条例	tiaoli	linear
0074	中国共产党	zhongguogongchandang	linear
0075	处分	chufen	linear
0076	违纪	weiji	linear
0077	党员	dangyuan	linear
0078	批准	pizhun	linear
0079	权限	quanxian	linear
0080	和	he	linear
0081	程序	chengxu	linear
0082	规定	guiding	linear
0083	制定	zhiding	linear
0084	本	ben	linear
0085	规定	guiding	linear
0086	第二	dier	linear
0087	条	tiao	linear
0088	坚持	jianchi	linear
0089	用	yong	linear
0090	改革	gaige	linear
0091	精神	jingshen	linear
0092	和	he	linear
0093	严	yan	linear
