# A036 — 镜观·足迹｜呵护千山万水 (政治政策/生态)
# Persons skipped(10): 习近平 赖向东 刘菁 毕晓洋 杨玉华 卢烨 陈诺 虞东升 张曼怡 刘军喜

0001	镜观	jingguan	linear
0002	足迹	zuji	linear
0003	呵护	hehu	linear
0004	千山万水	qianshanwanshui	linear
0005	擘画	bohua	linear
0006	永续发展	yongxufazhan	linear
0007	大美中国	dameizhongguo	linear
0008	江山如画	jiangshanruhua	linear
0009	党	dang	linear
0010	的	de	linear
0011	十八大	shibada	linear
0012	以来	yilai	linear
0013	总书记	zongshuji	linear
0014	的	de	linear
0015	考察	kaocha	linear
0016	足迹	zuji	linear
0017	遍及	bianji	linear
0018	神州大地	shenzhoudadi	linear
0019	祁连山麓	qilianshanlu	linear
0020	坝上	bashang	linear
0021	林海	linhai	linear
0022	秦岭	qinling	linear
0023	深处	shenchu	linear
0024	黄河	huanghe	linear
0025	之滨	zhibin	linear
0026	总书记	zongshuji	linear
0027	在	zai	linear
0028	大江	dajiang	linear
0029	奔涌	benyong	linear
0030	处	chu	linear
0031	谋划	mouhua	linear
0032	千秋大计	qianqiudaji	linear
0033	在	zai	linear
0034	山川	shanchuan	linear
0035	锦绣	jinxiu	linear
0036	间	jian	linear
0037	擘画	bohua	linear
0038	生态	shengtai	linear
0039	蓝图	lantu	linear
0040	一系列	yixilie	linear
0041	重要	zhongyao	linear
0042	论述	lunshu	linear
0043	为	wei	linear
0044	新时代	xinshidai	linear
0045	生态	shengtai	linear
0046	文明	wenming	linear
0047	建设	jianshe	linear
0048	提供	tigong	linear
0049	了	le	linear
0050	根本	genben	linear
0051	遵循	zunxun	linear
0052	和	he	linear
0053	行动	xingdong	linear
0054	指南	zhinan	linear
0055	世界	shijie	linear
0056	环境日	huanjingri	linear
0057	到来	daolai	linear
0058	之际	zhiji	linear
0059	我们	women	linear
0060	跟随	gensui	linear
0061	总书记	zongshuji	linear
0062	的	de	linear
0063	脚步	jiaobu	linear
0064	一起	yiqi	linear
0065	呵护	hehu	linear
0066	山水	shanshui	linear
0067	寄情	jiqing	linear
0068	山水	shanshui	linear
0069	领悟	lingwu	linear
0070	守护	shouhu	linear
0071	绿水青山	lvshuiqingshan	linear
0072	建设	jianshe	linear
0073	生态	shengtai	linear
0074	文明	wenming	linear
0075	之道	zhidao	linear
0076	江河	jianghe	linear
0077	为	wei	linear
0078	脉	mai	linear
0079	心系	xinxi	linear
0080	长江	changjiang	linear
0081	之变	zhibian	linear
0082	总书记	zongshuji	linear
0083	前往	qianwang	linear
0084	沿江	yanjiang	linear
0085	重镇	zhongzhen	linear
0086	考察	kaocha	linear
0087	长江	changjiang	linear
0088	经济带	jingjidai	linear
0089	发展	fazhan	linear
0090	从	cong	linear
0091	三峡库区	sanxiakuqu	linear
0092	到	dao	linear
0093	洞庭湖畔	dongtinghupan	linear
0094	从	cong	linear
0095	港口	gangkou	linear
0096	码头	matou	linear
0097	到	dao	linear
0098	企业	qiye	linear
0099	车间	chejian	linear
0100	总书记	zongshuji	linear
0101	深入	shenru	linear
0102	调研	diaoyan	linear
0103	作出	zuochu	linear
0104	一系列	yixilie	linear
0105	重要	zhongyao	linear
0106	指示	zhishi	linear
0107	为	wei	linear
0108	新时代	xinshidai	linear
0109	江河	jianghe	linear
0110	保护	baohu	linear
0111	治理	zhili	linear
0112	提供	tigong	linear
0113	了	le	linear
0114	重要	zhongyao	linear
0115	遵循	zunxun	linear
0116	年	nian	linear
0117	月	yue	linear
0118	总书记	zongshuji	linear
0119	来到	laidao	linear
0120	湖南	hunan	linear
0121	岳阳	yueyang	linear
0122	城陵矶	chenglingji	linear
0123	水文站	shuiwenzhan	linear
0124	考察	kaocha	linear
0125	在	zai	linear
0126	狭窄	xiazhai	linear
0127	的	de	linear
0128	站房	zhanfang	linear
0129	外	wai	linear
0130	长廊	changlang	linear
0131	上	shang	linear
0132	总书记	zongshuji	linear
0133	举目远眺	jumuyuantiao	linear
0134	共抓	gongzhua	linear
0135	大	da	linear
0136	保护	baohu	linear
0137	不搞	bugao	linear
0138	大	da	linear
0139	开发	kaifa	linear
0140	的	de	linear
0141	战略	zhanlve	linear
0142	定力	dingli	linear
0143	在	zai	linear
0144	这里	zheli	linear
0145	化作	huazuo	linear
0146	守护	shouhu	linear
0147	一江碧水	yijiangbishui	linear
0148	的	de	linear
0149	坚定	jianding	linear
0150	行动	xingdong	linear
0151	年	nian	linear
0152	月	yue	linear
0153	日	ri	linear
0154	下午	xiawu	linear
0155	总书记	zongshuji	linear
0156	在	zai	linear
0157	江西	jiangxi	linear
0158	九江市	jiujiangshi	linear
0159	考察	kaocha	linear
0160	冒雨	maoyu	linear
0161	在	zai	linear
0162	江边	jiangbian	linear
0163	察看	chakan	linear
0164	了解	liaojie	linear
0165	当地	dangdi	linear
0166	长江	changjiang	linear
0167	国家	guojia	linear
0168	文化公园	wenhuagongyuan	linear
0169	建设	jianshe	linear
0170	长江	changjiang	linear
0171	岸线	anxian	linear
0172	生态	shengtai	linear
0173	修复	xiufu	linear
0174	等	deng	linear
0175	情况	qingkuang	linear
0176	月	yue	linear
0177	日	ri	linear
0178	总书记	zongshuji	linear
0179	在	zai	linear
0180	进一步	jinyibu	linear
0181	推动	tuidong	linear
0182	长江	changjiang	linear
0183	经济带	jingjidai	linear
0184	高质量	gaozhiliang	linear
0185	发展	fazhan	linear
0186	座谈会	zuotanhui	linear
0187	上	shang	linear
0188	回顾	huigu	linear
0189	长江	changjiang	linear
0190	经济带	jingjidai	linear
0191	发展	fazhan	linear
0192	历程	licheng	linear
0193	感慨	gankai	linear
0194	做	zuo	linear
0195	就要	jiuyao	linear
0196	做好	zuohao	linear
0197	坚定	jianding	linear
0198	做下去	zuoxiaqu	linear
0199	笃行不怠	duxingbudai	linear
0200	一以贯之	yiyiguanzhi	linear
0201	久久为功	jiujiuweigong	linear
0202	黄河	huanghe	linear
0203	安澜	anlan	linear
0204	是	shi	linear
0205	中华	zhonghua	linear
0206	儿女	ernv	linear
0207	的	de	linear
