# C136 — 处置非法集资部际联席会议
# persons: 

0001	全方位	quanfangwei	linear
0002	加强	jiaqiang	linear
0003	宣传教育	xuanchuanjiaoyu	linear
0004	工作	gongzuo	linear
0005	是	shi	linear
0006	防范	fangfan	linear
0007	非法	feifa	linear
0008	集资	jizi	linear
0009	风险	fengxian	linear
0010	的	de	linear
0011	治本	zhiben	linear
0012	之策	zhice	linear
0013	国务院	guowuyuan	linear
0014	发布	fabu	linear
0015	的	de	linear
0016	防范	fangfan	linear
0017	和	he	linear
0018	处置	chuzhi	linear
0019	非法	feifa	linear
0020	集资	jizi	linear
0021	条例	tiaoli	linear
0022	以下	yixia	linear
0023	简称	jiancheng	linear
0024	条例	tiaoli	linear
0025	对	dui	linear
0026	加强	jiaqiang	linear
0027	防范	fangfan	linear
0028	非法	feifa	linear
0029	集资	jizi	linear
0030	宣传教育	xuanchuanjiaoyu	linear
0031	作出	zuochu	linear
0032	明确规定	mingqueguiding	linear
0033	一是	yishi	linear
0034	建立	jianli	linear
0035	上下	shangxia	linear
0036	联动	liandong	linear
0037	的	de	linear
0038	工作	gongzuo	linear
0039	机制	jizhi	linear
0040	推动	tuidong	linear
0041	全国	quanguo	linear
0042	范围	fanwei	linear
0043	内	nei	linear
0044	防范	fangfan	linear
0045	非法	feifa	linear
0046	集资	jizi	linear
0047	宣传教育	xuanchuanjiaoyu	linear
0048	工作	gongzuo	linear
0049	二是	ershi	linear
0050	构建	goujian	linear
0051	常态	changtai	linear
0052	化	hua	linear
0053	宣传	xuanchuan	linear
0054	格局	geju	linear
0055	要求	yaoqiu	linear
0056	地方	difang	linear
0057	各级	geji	linear
0058	人民政府	renminzhengfu	linear
0059	充分运用	chongfenyunyong	linear
0060	各类	gelei	linear
0061	媒介	meijie	linear
0062	或者	huozhe	linear
0063	载体	zaiti	linear
0064	以	yi	linear
0065	法律	falv	linear
0066	政策	zhengce	linear
0067	解读	jiedu	linear
0068	典型	dianxing	linear
0069	案例	anli	linear
0070	剖析	pouxi	linear
0071	风险	fengxian	linear
0072	警示	jingshi	linear
0073	教育	jiaoyu	linear
0074	等	deng	linear
0075	方式	fangshi	linear
0076	向	xiang	linear
0077	社会公众	shehuigongzhong	linear
0078	宣传	xuanchuan	linear
0079	非法	feifa	linear
0080	集资	jizi	linear
0081	的	de	linear
0082	违法性	weifaxing	linear
0083	危害性	weihaixing	linear
0084	及其	jiqi	linear
0085	表现形式	biaoxianxingshi	linear
0086	等	deng	linear
0087	开展	kaizhan	linear
0088	常态	changtai	linear
0089	化	hua	linear
0090	宣传	xuanchuan	linear
0091	三是	sanshi	linear
0092	整合	zhenghe	linear
0093	各方	gefang	linear
0094	力量	liliang	linear
0095	形成	xingcheng	linear
0096	宣传	xuanchuan	linear
0097	合力	heli	linear
0098	明确	mingque	linear
0099	了	le	linear
0100	各	ge	linear
0101	行业	hangye	linear
0102	主管部门	zhuguanbumen	linear
0103	监管部门	jianguanbumen	linear
0104	以及	yiji	linear
0105	行业协会	hangyexiehui	linear
0106	商会	shanghui	linear
0107	等	deng	linear
0108	相关	xiangguan	linear
0109	各方	gefang	linear
0110	的	de	linear
0111	宣传	xuanchuan	linear
0112	责任	zeren	linear
0113	四是	sishi	linear
0114	强化	qianghua	linear
0115	媒体	meiti	linear
0116	社会	shehui	linear
0117	责任	zeren	linear
0118	要求	yaoqiu	linear
0119	积极开展	jijikaizhan	linear
0120	公益	gongyi	linear
0121	宣传	xuanchuan	linear
0122	并	bing	linear
0123	依法	yifa	linear
0124	对	dui	linear
0125	非法	feifa	linear
0126	集资	jizi	linear
0127	进行	jinxing	linear
0128	舆论监督	yulunjiandu	linear
0129	为	wei	linear
0130	全面	quanmian	linear
0131	贯彻落实	guancheluoshi	linear
0132	条例	tiaoli	linear
0133	规定	guiding	linear
0134	处置	chuzhi	linear
0135	非法	feifa	linear
0136	集资	jizi	linear
0137	部际	buji	linear
0138	联席会议	lianxihuiyi	linear
0139	联合	lianhe	linear
0140	地方	difang	linear
0141	政府	zhengfu	linear
0142	和	he	linear
0143	成员	chengyuan	linear
0144	单位	danwei	linear
0145	就	jiu	linear
0146	建立健全	jianlijianquan	linear
0147	防范	fangfan	linear
0148	非法	feifa	linear
0149	集资	jizi	linear
0150	宣传教育	xuanchuanjiaoyu	linear
0151	长效机制	changxiaojizhi	linear
0152	深入开展	shenrukaizhan	linear
0153	调查	diaocha	linear
0154	研究	yanjiu	linear
0155	广泛	guangfan	linear
0156	征求	zhengqiu	linear
0157	各方	gefang	linear
0158	意见	yijian	linear
0159	细化	xihua	linear
0160	政策措施	zhengcecuoshi	linear
0161	制定	zhiding	linear
0162	了	le	linear
0163	关于	guanyu	linear
0164	加强	jiaqiang	linear
0165	防范	fangfan	linear
0166	非法	feifa	linear
0167	集资	jizi	linear
0168	宣传教育	xuanchuanjiaoyu	linear
0169	工作	gongzuo	linear
0170	的	de	linear
0171	意见	yijian	linear
0172	以下	yixia	linear
0173	简称	jiancheng	linear
0174	意见	yijian	linear
0175	已	yi	linear
0176	于	yu	linear
0177	近日	jinri	linear
0178	印发	yinfa	linear
0179	各地	gedi	linear
0180	各	ge	linear
0181	有关	youguan	linear
