# B026 — 秋声 31岁学霸冲港股IPO 李泽湘成最大赢家 本末动力 (科技数码/融资)
# Persons skipped: 彭孝秋 欧阳修 李泽湘(6x) 张笛(2x) 刘许洋 张洪波

0001	秋声	qiusheng	linear
0002	岁	sui	linear
0003	学霸	xueba	linear
0004	冲	chong	linear
0005	港股	gangu	linear
0006	成	cheng	linear
0007	最大	zuida	linear
0008	赢家	yingjia	linear
0009	本文	benwen	linear
0010	约	yue	linear
0011	字	zi	linear
0012	建议	jianyi	linear
0013	阅读	yuedu	linear
0014	分钟	fenzhong	linear
0015	作者	zuozhe	linear
0016	编者按	bianzhean	linear
0017	大爆发	dabaofa	linear
0018	之际	zhiji	linear
0019	越来越多	yuelaiyueduo	linear
0020	公司	gongsi	linear
0021	走向	zouxiang	linear
0022	资本	ziben	linear
0023	市场	shichang	linear
0024	每一份	meiyifen	linear
0025	招股书	zhaogushu	linear
0026	翻动	fandong	linear
0027	的	de	linear
0028	声音	shengyin	linear
0029	里	li	linear
0030	都	dou	linear
0031	藏	cang	linear
0032	着	zhe	linear
0033	一家	yijia	linear
0034	公司	gongsi	linear
0035	想说	xiangshuo	linear
0036	与	yu	linear
0037	未曾	weiceng	linear
0038	明说	mingshuo	linear
0039	的	de	linear
0040	全部	quanbu	linear
0041	鉴于此	jianyuci	linear
0042	硬氪	yingke	linear
0043	特	te	linear
0044	推出	tuichu	linear
0045	秋声	qiusheng	linear
0046	专栏	zhuanlan	linear
0047	秋声	qiusheng	linear
0048	取自	quzi	linear
0049	秋声赋	qiushengfu	linear
0050	借	jie	linear
0051	听	ting	linear
0052	秋声	qiusheng	linear
0053	之意	zhiyi	linear
0054	产业	chanye	linear
0055	冷暖	lengnuan	linear
0056	辨	bian	linear
0057	公司	gongsi	linear
0058	成色	chengse	linear
0059	记录	jilu	linear
0060	企业	qiye	linear
0061	冲刺	chongci	linear
0062	途中	tuzhong	linear
0063	那些	naxie	linear
0064	被	bei	linear
0065	写下	xiexia	linear
0066	与	yu	linear
0067	被	bei	linear
0068	隐藏	yincang	linear
