# G100 — 冬运会以一带一路串联世界 (体育竞技)
# Persons skipped: 12 (岑参 郭铭玉 易剑东 大杨阳 陈露 李冀东 田文 王琪 刘力坤 丘处机 成吉思汗 林则徐4x)

0001	冬运会	dongyunhui	linear
0002	以	yi	linear
0003	一带一路	yidaiyilu	linear
0004	串联	chuanlian	linear
0005	世界	shijie	linear
0006	名	ming	linear
0007	冬运会	dongyunhui	linear
0008	礼仪	liyi	linear
0009	志愿者	zhiyuanzhe	linear
0010	在	zai	linear
0011	天山大峡谷	tianshandaxiagu	linear
0012	为	wei	linear
0013	第	di	linear
0014	届	jie	linear
0015	全国	quanguo	linear
0016	冬运会	dongyunhui	linear
0017	祈福	qifu	linear
0018	滑雪场	huaxuechang	linear
0019	的	de	linear
0020	增加	zengjia	linear
0021	推动	tuidong	linear
0022	了	le	linear
0023	当地	dangdi	linear
0024	的	de	linear
0025	冰雪旅游	bingxuelvyou	linear
0026	美丽	meili	linear
0027	的	de	linear
0028	冬运会	dongyunhui	linear
0029	礼仪	liyi	linear
0030	志愿者	zhiyuanzhe	linear
0031	一场	yichang	linear
0032	霸王级	bawangji	linear
0033	的	de	linear
0034	寒流	hanliu	linear
0035	让	rang	linear
0036	全国	quanguo	linear
0037	有	you	linear
0038	了	le	linear
0039	一个	yige	linear
0040	共同	gongtong	linear
0041	的	de	linear
0042	气象	qixiang	linear
0043	名词	mingci	linear
0044	冰雪	bingxue	linear
0045	从	cong	linear
0046	东北	dongbei	linear
0047	西北	xibei	linear
0048	到	dao	linear
0049	中原大地	zhongyuandadi	linear
0050	西南	xinan	linear
0051	到	dao	linear
0052	华东	huadong	linear
0053	华南	huanan	linear
0054	到处	daochu	linear
0055	都是	doushi	linear
0056	飘飘洒洒	piaopiaosasa	linear
0057	的	de	linear
0058	雪花	xuehua	linear
0059	忽如一夜春风来	huruyiyechunfenglai	linear
0060	千树万树梨花开	qianshuwanshulihuakai	linear
0061	成	cheng	linear
0062	了	le	linear
0063	中国	zhongguo	linear
0064	气候	qihou	linear
0065	的	de	linear
0066	最好	zuihao	linear
0067	注解	zhujie	linear
0068	写出	xiechu	linear
0069	这句	zheju	linear
0070	千古	qiangu	linear
0071	名句	mingju	linear
0072	的	de	linear
0073	当年	dangnian	linear
0074	所在	suozai	linear
0075	西庭都护府	xitingduhufu	linear
0076	辖区	xiaqu	linear
0077	内	nei	linear
0078	全国	quanguo	linear
0079	第十三届	dishisanjie	linear
0080	冬运会	dongyunhui	linear
0081	正在	zhengzai	linear
0082	这里	zheli	linear
0083	举行	juxing	linear
0084	与	yu	linear
0085	以往	yiwang	linear
0086	的	de	linear
0087	体育	tiyu	linear
0088	赛事	saishi	linear
0089	不同	butong	linear
0090	淡化	danhua	linear
0091	了	le	linear
0092	纯竞技	chunjingji	linear
0093	色彩	secai	linear
0094	的	de	linear
0095	本届	benjie	linear
0096	冬运会	dongyunhui	linear
0097	竟然	jingran	linear
0098	成	cheng	linear
0099	了	le	linear
0100	直接	zhijie	linear
0101	体现	tixian	linear
0102	一带一路	yidaiyilu	linear
0103	国家战略	guojiazhanlue	linear
0104	的	de	linear
0105	新平台	xinpingtai	linear
0106	北京	beijing	linear
0107	冬奥	dongao	linear
0108	串联	chuanlian	linear
0109	北冰南展西扩	beibingnanzhanxikuo	linear
0110	全国	quanguo	linear
0111	冬季运动会	dongjiyundonghui	linear
0112	前	qian	linear
0113	届	jie	linear
0114	一直	yizhi	linear
0115	由	you	linear
0116	黑龙江	heilongjiang	linear
0117	和	he	linear
0118	吉林	jilin	linear
0119	两省	liangsheng	linear
0120	轮派	lunpai	linear
0121	而且	erqie	linear
0122	为了	weile	linear
0123	统筹	tongchou	linear
0124	全运	quanyun	linear
0125	战略	zhanlue	linear
0126	一直	yizhi	linear
0127	采用	caiyong	linear
