# K396 — 萨哈林州
# persons: 契诃夫 库兹涅佐夫 波将金

0001	萨哈林	sahalin	linear
0002	州	zhou	linear
0003	俄语	eyu	linear
0004	罗马	luoma	linear
0005	化	hua	linear
0006	是	shi	linear
0007	俄罗	eluo	linear
0008	斯联	silian	linear
0009	邦	bang	linear
0010	主体	zhuti	linear
0011	之一	zhiyi	linear
0012	隶属于	lishuyu	linear
0013	远东	yuandong	linear
0014	联邦	lianbang	linear
0015	管区	guanqu	linear
0016	包括	baokuo	linear
0017	库页岛	kuyedao	linear
0018	萨哈林	sahalin	linear
0019	岛	dao	linear
0020	和	he	linear
0021	千岛群岛	qiandaoqundao	linear
0022	总面积	zongmianji	linear
0023	平方公里	pingfanggongli	linear
0024	统计	tongji	linear
0025	人口	renkou	linear
0026	人	ren	linear
0027	首府	shoufu	linear
0028	是	shi	linear
0029	南萨	nansa	linear
0030	哈林	halin	linear
0031	斯克	sike	linear
0032	历史	lishi	linear
0033	萨哈林	sahalin	linear
0034	州	zhou	linear
0035	的	de	linear
0036	原住	yuanzhu	linear
0037	民族	minzu	linear
0038	是	shi	linear
0039	尼夫	nifu	linear
0040	赫人	heren	linear
0041	鄂罗克人	eluokeren	linear
0042	和	he	linear
0043	阿伊努	ayinu	linear
0044	人	ren	linear
0045	蒙元	mengyuan	linear
0046	曾	ceng	linear
0047	征服	zhengfu	linear
0048	库页岛	kuyedao	linear
0049	时称	shicheng	linear
0050	库页岛	kuyedao	linear
0051	为	wei	linear
0052	骨嵬	guwei	linear
0053	属	shu	linear
0054	辽阳	liaoyang	linear
0055	行省	xingsheng	linear
0056	明朝	mingchao	linear
0057	初年	chunian	linear
0058	朝廷	chaoting	linear
0059	遣	qian	linear
0060	亦	yi	linear
0061	失哈	shiha	linear
0062	经营	jingying	linear
0063	东北地区	dongbeidiqu	linear
0064	并	bing	linear
0065	在	zai	linear
0066	时称	shicheng	linear
0067	苦	ku	linear
0068	兀	wu	linear
0069	的	de	linear
0070	库页岛	kuyedao	linear
0071	上	shang	linear
0072	设立	sheli	linear
0073	了	le	linear
0074	囊	nang	linear
0075	哈儿卫	haerwei	linear
0076	兀烈	wulie	linear
0077	河卫	hewei	linear
0078	和	he	linear
0079	波罗	boluo	linear
0080	河卫	hewei	linear
0081	恢复	huifu	linear
0082	了	le	linear
0083	库页岛	kuyedao	linear
0084	驿传	yichuan	linear
0085	清	qing	linear
0086	时期	shiqi	linear
0087	萨哈林	sahalin	linear
0088	岛	dao	linear
0089	的	de	linear
0090	原住民	yuanzhumin	linear
0091	臣服	chenfu	linear
0091	于	yu	linear
0092	中国	zhongguo	linear
