# I018 — 四川14岁女孩钢笔素描 (旅游地理/文化)
# Persons skipped: 马海瑞(8x), 周鸿

0001	高清	gaoqing	linear
0002	四川	sichuan	linear
0003	岁	sui	linear
0004	女孩	nvhai	linear
0005	钢笔	gangbi	linear
0006	素描	sumiao	linear
0007	展示	zhanshi	linear
0008	家乡美	jiaxiangmei	linear
0009	令人	lingren	linear
0010	惊叹	jingtan	linear
0011	春节	chunjie	linear
0012	期间	qijian	linear
0013	当	dang	linear
0014	大家	dajia	linear
0015	正	zheng	linear
0016	忙于	mangyu	linear
0017	玩耍	wanshua	linear
0018	的	de	linear
0019	时候	shihou	linear
0020	德阳	deyang	linear
0021	岁	sui	linear
0022	女孩	nvhai	linear
0023	却	que	linear
0024	把	ba	linear
0025	旌阳区	jingyangqu	linear
0026	孝泉镇	xiaoquanzhen	linear
0027	姜孝祠	jiangxiaoci	linear
0028	龙护舍利宝塔	longhushelibaota	linear
0029	邻姑泉	linguquan	linear
0030	武圣宫	wushenggong	linear
0031	等	deng	linear
0032	历史	lishi	linear
0033	景点	jingdian	linear
0034	变成	biancheng	linear
0035	了	le	linear
0036	她	ta	linear
0037	钢笔	gangbi	linear
0038	下	xia	linear
0039	的	de	linear
0040	一幅幅	yifufu	linear
0041	美丽	meili	linear
0042	画卷	huajuan	linear
0043	向	xiang	linear
0044	四川新闻网	sichuanxinwenwang	linear
0045	记者	jizhe	linear
0046	表示	biaoshi	linear
0047	只要	zhiyao	linear
0048	有时间	youshijian	linear
0049	今后	jinhou	linear
0050	还	hai	linear
0051	会	hui	linear
0052	通过	tongguo	linear
0053	钢笔	gangbi	linear
0054	素描	sumiao	linear
0055	的	de	linear
0056	形式	xingshi	linear
0057	把	ba	linear
0058	德阳	deyang	linear
0059	其它	qita	linear
0060	漂亮	piaoliang	linear
0061	的	de	linear
0062	景点	jingdian	linear
0063	画	hua	linear
0064	在	zai	linear
0065	纸上	zhishang	linear
0066	展示	zhanshi	linear
0067	出来	chulai	linear
0068	她	ta	linear
0069	小时候	xiaoshihou	linear
0070	就	jiu	linear
0071	对	dui	linear
0072	绘画	huihua	linear
0073	很	hen	linear
0074	喜欢	xihuan	linear
0075	据	ju	linear
0076	的	de	linear
0077	母亲	muqin	linear
0078	陈女士	chennvshi	linear
0079	介绍	jieshao	linear
0080	从	cong	linear
0081	岁	sui	linear
0082	的	de	linear
0083	时候	shihou	linear
0084	就	jiu	linear
0085	喜欢	xihuan	linear
0086	画画	huahua	linear
0087	后来	houlai	linear
0088	她	ta	linear
0089	的	de	linear
0090	奶奶	nainai	linear
0091	系统	xitong	linear
0092	地	de	linear
0093	教	jiao	linear
0094	她	ta	linear
0095	学习	xuexi	linear
0096	素描	sumiao	linear
0097	色彩	secai	linear
0098	一直	yizhi	linear
0099	到	dao	linear
0100	现在	xianzai	linear
0101	她	ta	linear
0102	在	zai	linear
0103	自己	ziji	linear
0104	不同	butong	linear
0105	的	de	linear
0106	年龄	nianling	linear
0107	阶段	jieduan	linear
0108	在	zai	linear
0109	观察	guancha	linear
0110	中	zhong	linear
0111	在	zai	linear
0112	意境	yijing	linear
0113	里	li	linear
0114	用	yong	linear
0115	钢笔	gangbi	linear
0116	描绘	miaohui	linear
0117	各种	gezhong	linear
0118	自己	ziji	linear
0119	喜欢	xihuan	linear
0120	的	de	linear
0121	卡通	katong	linear
0122	人物	renwu	linear
0123	中国	zhongguo	linear
0124	的	de	linear
0125	个	ge	linear
0126	少数民族	shaoshuminzu	linear
0127	古建筑	gujianzhu	linear
0128	等	deng	linear
0129	也	ye	linear
0130	喜欢	xihuan	linear
0131	少儿	shaoer	linear
0132	科幻画	kehuanhua	linear
0133	对	dui	linear
0134	古建筑	gujianzhu	linear
0135	更是	gengshi	linear
0136	情有独钟	qingyouduzhong	linear
0137	孝泉	xiaoquan	linear
0138	古镇	guzhen	linear
0139	的	de	linear
0140	建筑	jianzhu	linear
0141	很	hen	linear
0142	有	you	linear
0143	特点	tedian	linear
0144	也	ye	linear
0145	蛮	man	linear
0146	美丽	meili	linear
0147	的	de	linear
0148	古镇	guzhen	linear
0149	姜诗孝亲	jiangshixiaoqin	linear
0150	安安送米	anansongmi	linear
0151	涌泉跃鲤	yongquanyueli	linear
0152	等	deng	linear
0153	一门三孝	yimensanxiao	linear
0154	故事	gushi	linear
0155	让	rang	linear
0156	我	wo	linear
0157	很是	henshi	linear
0158	感动	gandong	linear
0159	深受	shenshou	linear
0160	教育	jiaoyu	linear
0161	说	shuo	linear
0162	每年	meinian	linear
0163	在	zai	linear
0164	孝泉	xiaoquan	linear
0165	古镇	guzhen	linear
0166	举行	juxing	linear
0167	的	de	linear
0168	上九会	shangjiuhui	linear
0169	孝文化	xiaowenhua	linear
0170	旅游周	lvyouzhou	linear
0171	闹热	naore	linear
0172	得	de	linear
0173	很	hen	linear
0174	只要	zhiyao	linear
0175	有空	youkong	linear
0176	都要	douyao	linear
0177	去	qu	linear
0178	走一走	zouyizou	linear
0179	看一看	kanyikan	linear
0180	感受	ganshou	linear
0181	那里	nali	linear
0182	浓厚	nonghou	linear
0183	的	de	linear
0184	德孝	dexiao	linear
0185	文化	wenhua	linear
0186	每次	meici	linear
0187	都	dou	linear
0188	被	bei	linear
0189	古色古香	guseguxiang	linear
0190	的	de	linear
0191	墙壁	qiangbi	linear
0192	立柱	lizhu	linear
0193	飞檐	feiyan	linear
0194	甚至	shenzhi	linear
0195	瓦片	wapian	linear
0196	吸引	xiyin	linear
0197	说	shuo	linear
0198	为	wei	linear
0199	表达	biaoda	linear
0200	对	dui	linear
0201	家乡	jiaxiang	linear
0202	的	de	linear
0203	热爱	reai	linear
0204	展示	zhanshi	linear
0205	家乡	jiaxiang	linear
0206	的	de	linear
0207	美丽	meili	linear
0208	于是	yushi	linear
0209	就	jiu	linear
0210	产生	chansheng	linear
0211	了	le	linear
0212	利用	liyong	linear
0213	寒假	hanjia	linear
0214	手绘	shouhui	linear
0215	孝泉	xiaoquan	linear
0216	古镇	guzhen	linear
0217	的	de	linear
0218	想法	xiangfa	linear
0219	一方面	yifangmian	linear
0220	劳逸结合	laoyijiehe	linear
0221	让	rang	linear
0222	这个	zhege	linear
0223	寒假	hanjia	linear
0224	过	guo	linear
0225	得	de	linear
0226	更有意义	gengyouyiyi	linear
0227	另一方面	lingyifangmian	linear
0228	美美地	meimeidi	linear
0229	秀	xiu	linear
0230	一把	yiba	linear
0231	我	wo	linear
0232	的	de	linear
0233	家乡	jiaxiang	linear
0234	让	rang	linear
0235	更多	gengduo	linear
0236	的	de	linear
0237	人	ren	linear
0238	从	cong	linear
0239	图画	tuhua	linear
0240	中	zhong	linear
0241	了解	liaojie	linear
0242	我	wo	linear
0243	的	de	linear
0244	家乡美	jiaxiangmei	linear
0245	品味	pinwei	linear
0246	厚重	houzhong	linear
0247	的	de	linear
0248	德孝	dexiao	linear
0249	文化	wenhua	linear
0250	据了解	juliaojie	linear
0251	共	gong	linear
0252	绘制	huizhi	linear
0253	了	le	linear
0254	个	ge	linear
0255	景点	jingdian	linear
0256	即	ji	linear
0257	幅画	fuhua	linear
0258	包括	baokuo	linear
0259	中国	zhongguo	linear
0260	德孝城	dexiaocheng	linear
0261	姜孝祠	jiangxiaoci	linear
0262	龙护舍利宝塔	longhushelibaota	linear
0263	邻姑泉	linguquan	linear
0264	武圣宫	wushenggong	linear
0265	三孝流芳	sanxiaoliufang	linear
0266	第一祠	diyici	linear
0267	古街	gujie	linear
0268	每幅画	meifuhua	linear
0269	都	dou	linear
0270	一气呵成	yiqihecheng	linear
0271	每幅	meifu	linear
0272	作品	zuopin	linear
0273	用时	yongshi	linear
0274	小时	xiaoshi	linear
0275	左右	zuoyou	linear
0276	我	wo	linear
0277	还	hai	linear
0278	想	xiang	linear
0279	画	hua	linear
0280	其它	qita	linear
0281	的	de	linear
0282	景点	jingdian	linear
0283	的	de	linear
0284	但是	danshi	linear
0285	现在	xianzai	linear
0286	初三	chusan	linear
0287	了	le	linear
0288	学习	xuexi	linear
0289	任务	renwu	linear
0290	比较	bijiao	linear
0291	重	zhong	linear
0292	略有	lveyou	linear
0293	遗憾	yihan	linear
0294	的	de	linear
0295	表示	biaoshi	linear
0296	今后	jinhou	linear
0297	有空	youkong	linear
0298	了	le	linear
0299	还	hai	linear
0300	想	xiang	linear
0301	把	ba	linear
0302	德阳	deyang	linear
0303	其它	qita	linear
0304	美丽	meili	linear
0305	的	de	linear
0306	景点	jingdian	linear
0307	通过	tongguo	linear
0308	钢笔	gangbi	linear
0309	速写	suxie	linear
0310	的	de	linear
0311	方式	fangshi	linear
0312	呈现	chengxian	linear
0313	出来	chulai	linear
0314	记者	jizhe	linear
0315	高清	gaoqing	linear
0316	推荐	tuijian	linear
0317	男模	nanmo	linear
0318	赤裸	chiluo	linear
0319	上身	shangshen	linear
0320	为	wei	linear
0321	女	nv	linear
0322	顾客	guke	linear
0323	试鞋	shixie	linear
0324	选美	xuanmei	linear
0325	比赛	bisai	linear
0326	亚军	yajun	linear
0327	怒扯	nuche	linear
0328	冠军	guanjun	linear
0329	后冠	houguan	linear
0330	世界	shijie	linear
0331	最大	zuida	linear
0332	斗牛犬	douniuquan	linear
0333	站立	zhanli	linear
0334	高过	gaoguo	linear
0335	成人	chengren	linear
0336	江苏	jiangsu	linear
0337	镇江	zhenjiang	linear
0338	社区	shequ	linear
0339	居民	jumin	linear
0340	免费	mianfei	linear
0341	打酱油	dajiangyou	linear
0342	长沙	changsha	linear
0343	抱	bao	linear
0344	花猪	huazhu	linear
0345	赛	sai	linear
0346	美女	meinv	linear
0347	与	yu	linear
0348	猪	zhu	linear
0349	亲吻	qinwen	linear
