# E215 — 患者心愿
# persons: 张国强 李杨 王力 赵雪 孙志刚 陈明 张丽 刘伟

0001	月末	yuemo	linear
0002	的	de	linear
0003	清晨	qingchen	linear
0004	云南	yunnan	linear
0005	墨江	mojiang	linear
0006	哈尼	hani	linear
0007	族自	zuzi	linear
0008	治县	zhixian	linear
0009	人民	renmin	linear
0010	医院	yiyuan	linear
0011	五官科	wuguanke	linear
0012	住院部	zhuyuanbu	linear
0013	出现	chuxian	linear
0014	了	le	linear
0015	一个	yige	linear
0016	佝偻	goulou	linear
0017	的	de	linear
0018	身影	shenying	linear
0019	上海	shanghai	linear
0020	瑞金医院	ruijinyiyuan	linear
0021	援	yuan	linear
0022	滇	dian	linear
0023	帮扶	bangfu	linear
0024	专家	zhuanjia	linear
0025	徐赫	xuhe	linear
0026	医生	yisheng	linear
0027	交完	jiaowan	linear
0028	班	ban	linear
0029	正	zheng	linear
0030	准备	zhunbei	linear
0031	去	qu	linear
0032	门诊	menzhen	linear
0033	时	shi	linear
0034	岁	sui	linear
0035	的	de	linear
0036	吴	wu	linear
0037	爷爷	yeye	linear
0038	拦住	lanzhu	linear
0039	了	le	linear
0040	他	ta	linear
0041	一周	yizhou	linear
0042	内	nei	linear
0043	吴	wu	linear
0044	爷爷	yeye	linear
0045	已经	yijing	linear
0046	是	shi	linear
0047	第三次	disanci	linear
0048	到访	daofang	linear
0049	了	le	linear
0050	他	ta	linear
0051	的	de	linear
0052	诉求	suqiu	linear
0053	只有	zhiyou	linear
0054	一个	yige	linear
0055	请	qing	linear
0056	上海	shanghai	linear
0057	专家	zhuanjia	linear
0058	为	wei	linear
0059	他	ta	linear
0060	做手术	zuoshoushu	linear
0061	割掉	gediao	linear
0062	一个	yige	linear
0063	长	zhang	linear
0064	在	zai	linear
0065	脸上	lianshang	linear
0066	的	de	linear
0067	黑色	heise	linear
0068	肿瘤	zhongliu	linear
0069	这个	zhege	linear
0070	诉求	suqiu	linear
0071	让	rang	linear
0072	医生	yisheng	linear
0073	犯了难	fanlenan	linear
0074	吴	wu	linear
0075	爷爷	yeye	linear
0076	患有	huanyou	linear
0077	晚期	wanqi	linear
0078	恶性	exing	linear
0079	黑色素瘤	heisesuliu	linear
0080	已	yi	linear
0081	多处	duochu	linear
0082	转移	zhuanyi	linear
0083	长	zhang	linear
0084	在	zai	linear
0085	右侧	youce	linear
0086	鼻孔	bikong	linear
0087	的	de	linear
0088	肿瘤	zhongliu	linear
0089	就是	jiushi	linear
0090	一个	yige	linear
0091	转移	zhuanyi	linear
0092	灶	zao	linear
0093	他	ta	linear
0094	还	hai	linear
0095	患有	huanyou	linear
0096	尿毒症	niaoduzheng	linear
0097	高血压	gaoxueya	linear
0098	冠心病	guanxinbing	linear
0099	等	deng	linear
0100	从	cong	linear
0101	治病	zhibing	linear
0102	角度看	jiaodukan	linear
0103	手术	shoushu	linear
0104	治疗	zhiliao	linear
0105	意义	yiyi	linear
0106	不	bu	linear
0107	大	da	linear
0108	还有	haiyou	linear
0109	诸多	zhuduo	linear
0110	风险	fengxian	linear
0111	在	zai	linear
0112	徐赫	xuhe	linear
0113	的	de	linear
0114	要求	yaoqiu	linear
0115	下	xia	linear
0116	当天	dangtian	linear
0117	下午	xiawu	linear
0118	吴	wu	linear
0119	爷爷	yeye	linear
0120	的	de	linear
0121	老伴	laoban	linear
0122	来到	laidao	linear
0123	医院	yiyuan	linear
0124	徐赫	xuhe	linear
0125	告诉	gaosu	linear
0126	她	ta	linear
0127	大爷	daye	linear
0128	这个	zhege	linear
0129	肿瘤	zhongliu	linear
0130	已经	yijing	linear
0131	在	zai	linear
0132	全身	quanshen	linear
0133	多处	duochu	linear
0134	转移	zhuanyi	linear
0135	目前	muqian	linear
0136	治疗	zhiliao	linear
0137	手段	shouduan	linear
0138	有限	youxian	linear
0139	单纯	danchun	linear
0140	切除	qiechu	linear
0141	脸上	lianshang	linear
0142	的	de	linear
0143	肿瘤	zhongliu	linear
0144	对	dui	linear
0145	疾病	jibing	linear
0146	没有	meiyou	linear
0147	帮助	bangzhu	linear
0148	甚至	shenzhi	linear
0149	会	hui	linear
0150	刺激	ciji	linear
0151	肿瘤	zhongliu	linear
0152	局部	jubu	linear
0153	切除	qiechu	linear
0154	还	hai	linear
0155	涉及	sheji	linear
0156	面部	mianbu	linear
0157	缺损	quesun	linear
0158	修复	xiufu	linear
0159	术后	shuhou	linear
0160	可能	keneng	linear
0161	会	hui	linear
0162	有	you	linear
0163	刀口	daokou	linear
0164	长	zhang	linear
0165	不好	buhao	linear
0166	感染	ganran	linear
0167	的	de	linear
0168	问题	wenti	linear
0169	肿瘤	zhongliu	linear
0170	局部	jubu	linear
0171	复发	fufa	linear
0172	的	de	linear
0173	可能性	kenengxing	linear
0174	也	ye	linear
0175	不小	buxiao	linear
0176	大爷	daye	linear
0177	可能	keneng	linear
0178	只	zhi	linear
0179	剩下	shengxia	linear
0180	半年	bannian	linear
0181	左右	zuoyou	linear
0182	时间	shijian	linear
0183	这个	zhege	linear
0184	手术	shoushu	linear
0185	我们	women	linear
0186	还	hai	linear
0187	做	zuo	linear
0188	吗	ma	linear
0189	如果	ruguo	linear
0190	老伴	laoban	linear
0191	想	xiang	linear
0192	做	zuo	linear
0193	我	wo	linear
0194	支持	zhichi	linear
0195	他	ta	linear
0196	吴	wu	linear
0197	爷爷	yeye	linear
0198	的	de	linear
0199	老伴	laoban	linear
0200	回答	huida	linear
0201	经过	jingguo	linear
0202	更	geng	linear
0203	详细	xiangxi	linear
0204	的	de	linear
0205	体格检查	tigejiancha	linear
